project,technology,operational_type,balancing_type_project,load_modifier_flag,distribution_loss_adjustment_factor,variable_om_cost_per_mwh,variable_om_cost_by_period_scenario_id,variable_om_cost_by_timepoint_scenario_id,variable_om_cost_by_timepoint_tmp_map_scenario_id,project_fuel_scenario_id,heat_rate_curves_scenario_id,variable_om_curves_scenario_id,startup_chars_scenario_id,min_stable_level_fraction,unit_size_mw,startup_cost_per_mw,shutdown_cost_per_mw,startup_fuel_mmbtu_per_mw,startup_plus_ramp_up_rate,shutdown_plus_ramp_down_rate,ramp_up_when_on_rate,ramp_up_when_on_rate_monthly_adjustment_scenario_id,ramp_down_when_on_rate,ramp_down_when_on_rate_monthly_adjustment_scenario_id,ramp_up_violation_penalty,ramp_down_violation_penalty,bt_hrz_ramp_up_rate_limit_scenario_id,bt_hrz_ramp_down_rate_limit_scenario_id,total_ramp_up_limit_scenario_id,total_ramp_down_limit_scenario_id,ramp_tuning_cost_per_mw,min_up_time_hours,min_up_time_violation_penalty,min_down_time_hours,min_down_time_violation_penalty,cycle_selection_scenario_id,supplemental_firing_scenario_id,allow_startup_shutdown_power,storage_efficiency,charging_efficiency,discharging_efficiency,charging_capacity_multiplier,discharging_capacity_multiplier,soc_penalty_cost_per_energyunit,soc_last_tmp_penalty_cost_per_energyunit,max_losses_in_hrz_frac_stor_energy_capacity,flex_load_static_profile_scenario_id,minimum_duration_hours,maximum_duration_hours,aux_consumption_frac_capacity,aux_consumption_frac_power,last_commitment_stage,n_startup_limit_scenario_id,variable_generator_profile_scenario_id,variable_generator_profile_tmp_map_scenario_id,cap_factor_default,curtailment_cost_scenario_id,hydro_operational_chars_scenario_id,hydro_operational_chars_hrz_map_scenario_id,hydro_budget_allocation_scenario_id,hydro_budget_allocation_hrz_map_scenario_id,energy_profile_scenario_id,energy_profile_tmp_map_scenario_id,energy_hrz_shaping_scenario_id,energy_hrz_shaping_hrz_map_scenario_id,energy_slice_hrz_shaping_scenario_id,energy_slice_hrz_shaping_hrz_map_scenario_id,base_net_requirement_scenario_id,peak_deviation_demand_charge_scenario_id,lf_reserves_up_derate,lf_reserves_down_derate,regulation_up_derate,regulation_down_derate,frequency_response_derate,spinning_reserves_derate,inertia_reserves_derate,lf_reserves_up_ramp_rate,lf_reserves_down_ramp_rate,regulation_up_ramp_rate,regulation_down_ramp_rate,frequency_response_ramp_rate,spinning_reserves_ramp_rate,inertia_constant_sec,powerunithour_per_fuelunit,cap_factor_limits_scenario_id,partial_availability_threshold,stor_exog_state_of_charge_scenario_id,stor_exog_state_of_charge_tmp_map_scenario_id,nonfuel_carbon_emissions_per_mwh,powerhouse,generator_efficiency,linked_load_component,load_modifier_profile_scenario_id,load_modifier_profile_tmp_map_scenario_id,load_component_shift_bounds_scenario_id,load_component_shift_bounds_hrz_map_scenario_id,efficiency_factor,energy_requirement_factor,losses_factor_in_energy_target,losses_factor_curtailment,upward_reserves_to_soc_depletion,reserves_setpoint_duration_hours,energy_budget_balancing_type,market,dispatch_at_equal_cost
Nuclear,Nuclear,gen_must_run,subproblem_period_circular,0,0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,Coal,gen_commit_cap,subproblem_period_circular,0,0,1.0,,,,1.0,1.0,,,0.4,6.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas_CCGT,Gas,gen_commit_cap,subproblem_period_circular,0,0,2.0,,,,1.0,1.0,,,0.4,6.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas_CT,Gas,gen_commit_cap,subproblem_period_circular,0,0,2.0,,,,1.0,1.0,,,0.4,6.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wind,Wind,gen_var,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battery,Storage,stor,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.8,,,,,,,1.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro,Hydro,gen_hydro,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas_CCGT_new,Gas,gen_commit_cap,subproblem_period_circular,0,0,2.0,,,,1.0,1.0,,,0.4,6.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas_CT_new,Gas,gen_commit_cap,subproblem_period_circular,0,0,2.0,,,,1.0,1.0,,,0.4,6.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solar,Solar,gen_var,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear_z2,Nuclear,gen_must_run,subproblem_period_circular,0,0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal_z2,Coal,gen_commit_cap,subproblem_period_circular,0,0,1.0,,,,1.0,1.0,,,0.4,6.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas_CCGT_z2,Gas,gen_commit_cap,subproblem_period_circular,0,0,2.0,,,,1.0,1.0,,,0.4,6.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas_CT_z2,Gas,gen_commit_cap,subproblem_period_circular,0,0,2.0,,,,1.0,1.0,,,0.4,6.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wind_z2,Wind,gen_var,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battery_z2,Storage,stor,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.8,,,,,,,1.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas_CCGT_new_z2,Gas,gen_commit_cap,subproblem_period_circular,0,0,2.0,,,,1.0,1.0,,,0.4,6.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas_CT_new_z2,Gas,gen_commit_cap,subproblem_period_circular,0,0,2.0,,,,1.0,1.0,,,0.4,6.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clunky_Old_Gen,Coal,gen_simple,subproblem_period_circular,0,0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wind_new,Wind,gen_var,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas_CCGT_z3,Gas,gen_commit_cap,subproblem_period_circular,0,0,2.0,,,,1.0,1.0,,,0.4,6.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wind_Battery_Hybrid,Wind_Battery_Hybrid,gen_var_stor_hyb,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.8,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen_Prod,Hydrogen_Prod,fuel_prod,subproblem_period_circular,0,0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,
Hydrogen_Plant,Hydrogen,gen_commit_cap,subproblem_period_circular,0,0,2.0,,,,1.0,1.0,,,0.4,6.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAC,DAC,dispatchable_load,subproblem_period_circular,0,0,0.01,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flex_Load,Flex_Load,flex_load,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.8,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gen11,Hydro_Water,gen_hydro_water,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Powerhouse1,0.95,,,,,,,,,,,,,,
Gen12,Hydro_Water,gen_hydro_water,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Powerhouse1,0.95,,,,,,,,,,,,,,
Gen21,Hydro_Water,gen_hydro_water,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Powerhouse2,0.95,,,,,,,,,,,,,,
Gen22,Hydro_Water,gen_hydro_water,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Powerhouse2,0.95,,,,,,,,,,,,,,
Gen31,Hydro_Water,gen_hydro_water,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Powerhouse3,0.95,,,,,,,,,,,,,,
Gen32,Hydro_Water,gen_hydro_water,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Powerhouse3,0.95,,,,,,,,,,,,,,
Load_Following_Product,LF,energy_load_following,subproblem_period_circular,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECs,RECs,gen_simple_no_load_balance_power,subproblem_period_circular,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
